Date,Price
2019-07-20 05-PM,13.63
2019-07-20 04-PM,13.78
2019-07-20 03-PM,13.43
2019-07-20 02-PM,13.17
2019-07-20 01-PM,13.06
2019-07-20 12-PM,13.11
2019-07-20 11-AM,13.16
2019-07-20 10-AM,13.2
2019-07-20 09-AM,13.22
2019-07-20 08-AM,12.99
2019-07-20 07-AM,13.07
2019-07-20 06-AM,13.2
2019-07-20 05-AM,13.22
2019-07-20 04-AM,13.29
2019-07-20 03-AM,13.2
2019-07-20 02-AM,13.13
2019-07-20 01-AM,12.87
2019-07-20 12-AM,12.86
2019-07-19 11-PM,12.96
2019-07-19 10-PM,13.03
2019-07-19 09-PM,13.14
2019-07-19 08-PM,12.93
2019-07-19 07-PM,12.72
2019-07-19 06-PM,12.74
2019-07-19 05-PM,12.78
2019-07-19 04-PM,12.49
2019-07-19 03-PM,12.59
2019-07-19 02-PM,12.68
2019-07-19 01-PM,12.62
2019-07-19 12-PM,12.76
2019-07-19 11-AM,12.38
2019-07-19 10-AM,12.41
2019-07-19 09-AM,12.34
2019-07-19 08-AM,12.39
2019-07-19 07-AM,12.63
2019-07-19 06-AM,12.45
2019-07-19 05-AM,12.49
2019-07-19 04-AM,12.34
2019-07-19 03-AM,12.54
2019-07-19 02-AM,12.64
2019-07-19 01-AM,12.79
2019-07-19 12-AM,13.01
2019-07-18 11-PM,13.01
2019-07-18 10-PM,13.05
2019-07-18 09-PM,13.1
2019-07-18 08-PM,12.84
2019-07-18 07-PM,12.72
2019-07-18 06-PM,12.85
2019-07-18 05-PM,12.79
2019-07-18 04-PM,12.7
2019-07-18 03-PM,12.75
2019-07-18 02-PM,11.87
2019-07-18 01-PM,10.92
2019-07-18 12-PM,11
2019-07-18 11-AM,11.65
2019-07-18 10-AM,11.81
2019-07-18 09-AM,11.35
2019-07-18 08-AM,11.36
2019-07-18 07-AM,11.54
2019-07-18 06-AM,11.62
2019-07-18 05-AM,11.41
2019-07-18 04-AM,11.41
2019-07-18 03-AM,10.98
2019-07-18 02-AM,11.1
2019-07-18 01-AM,10.94
2019-07-18 12-AM,10.58
2019-07-17 11-PM,10.76
2019-07-17 10-PM,10.82
2019-07-17 09-PM,10.97
2019-07-17 08-PM,10.81
2019-07-17 07-PM,10.84
2019-07-17 06-PM,11.2
2019-07-17 05-PM,11.19
2019-07-17 04-PM,10.87
2019-07-17 03-PM,10.81
2019-07-17 02-PM,10.63
2019-07-17 01-PM,10.2
2019-07-17 12-PM,10.27
2019-07-17 11-AM,9.894
2019-07-17 10-AM,10.12
2019-07-17 09-AM,10.25
2019-07-17 08-AM,10.37
2019-07-17 07-AM,10.29
2019-07-17 06-AM,10.41
2019-07-17 05-AM,10.42
2019-07-17 04-AM,10.2
2019-07-17 03-AM,10.15
2019-07-17 02-AM,10.04
2019-07-17 01-AM,10.28
2019-07-17 12-AM,10.37
2019-07-16 11-PM,10.2
2019-07-16 10-PM,10.28
2019-07-16 09-PM,10.56
2019-07-16 08-PM,10.53
2019-07-16 07-PM,10.72
2019-07-16 06-PM,10.48
2019-07-16 05-PM,10.61
2019-07-16 04-PM,10.88
2019-07-16 03-PM,11.55
2019-07-16 02-PM,11.38
2019-07-16 01-PM,11.26
2019-07-16 12-PM,11.51
2019-07-16 11-AM,11.89
2019-07-16 10-AM,11.91
2019-07-16 09-AM,11.94
2019-07-16 08-AM,12.07
2019-07-16 07-AM,11.95
2019-07-16 06-AM,12
2019-07-16 05-AM,12.06
2019-07-16 04-AM,12.09
2019-07-16 03-AM,11.99
2019-07-16 02-AM,12.15
2019-07-16 01-AM,12.39
2019-07-16 12-AM,12.46
2019-07-15 11-PM,12.28
2019-07-15 10-PM,12.35
2019-07-15 09-PM,12.09
2019-07-15 08-PM,12.2
2019-07-15 07-PM,12.21
2019-07-15 06-PM,12.27
2019-07-15 05-PM,11.97
2019-07-15 04-PM,12.36
2019-07-15 03-PM,12.25
2019-07-15 02-PM,12.2
2019-07-15 01-PM,11.82
2019-07-15 12-PM,11.6
2019-07-15 11-AM,11.86
2019-07-15 10-AM,11.86
2019-07-15 09-AM,11.9
2019-07-15 08-AM,11.71
2019-07-15 07-AM,11.94
2019-07-15 06-AM,11.71
2019-07-15 05-AM,11.76
2019-07-15 04-AM,11.8
2019-07-15 03-AM,11.95
2019-07-15 02-AM,11.68
2019-07-15 01-AM,11.62
2019-07-15 12-AM,11.37
2019-07-14 11-PM,12.02
2019-07-14 10-PM,12.59
2019-07-14 09-PM,12.83
2019-07-14 08-PM,12.78
2019-07-14 07-PM,12.6
2019-07-14 06-PM,12.61
2019-07-14 05-PM,12.84
2019-07-14 04-PM,12.78
2019-07-14 03-PM,12.49
2019-07-14 02-PM,12.75
2019-07-14 01-PM,12.77
2019-07-14 12-PM,13
2019-07-14 11-AM,13.07
2019-07-14 10-AM,13.01
2019-07-14 09-AM,13.39
2019-07-14 08-AM,13.7
2019-07-14 07-AM,13.75
2019-07-14 06-AM,13.93
2019-07-14 05-AM,13.92
2019-07-14 04-AM,13.8
2019-07-14 03-AM,14.1
2019-07-14 02-AM,14.11
2019-07-14 01-AM,14.19
2019-07-14 12-AM,14.07
2019-07-13 11-PM,14.16
2019-07-13 10-PM,14.03
2019-07-13 09-PM,13.8
2019-07-13 08-PM,13.77
2019-07-13 07-PM,14.4
2019-07-13 06-PM,14.42
2019-07-13 05-PM,14.67
2019-07-13 04-PM,14.65
2019-07-13 03-PM,14.82
2019-07-13 02-PM,14.7
2019-07-13 01-PM,14.82
2019-07-13 12-PM,14.62
2019-07-13 11-AM,14.51
2019-07-13 10-AM,14.58
2019-07-13 09-AM,14.76
2019-07-13 08-AM,14.78
2019-07-13 07-AM,14.75
2019-07-13 06-AM,14.87
2019-07-13 05-AM,14.99
2019-07-13 04-AM,14.95
2019-07-13 03-AM,14.94
2019-07-13 02-AM,15.07
2019-07-13 01-AM,15.12
2019-07-13 12-AM,15.17
2019-07-12 11-PM,15.32
2019-07-12 10-PM,15.32
2019-07-12 09-PM,15.31
2019-07-12 08-PM,15.39
2019-07-12 07-PM,15.27
2019-07-12 06-PM,15.19
2019-07-12 05-PM,15.22
2019-07-12 04-PM,15.16
2019-07-12 03-PM,15.03
2019-07-12 02-PM,15.14
2019-07-12 01-PM,15.23
2019-07-12 12-PM,15.26
2019-07-12 11-AM,15.32
2019-07-12 10-AM,15.22
2019-07-12 09-AM,15.4
2019-07-12 08-AM,15.13
2019-07-12 07-AM,15.04
2019-07-12 06-AM,14.79
2019-07-12 05-AM,14.72
2019-07-12 04-AM,14.62
2019-07-12 03-AM,14.44
2019-07-12 02-AM,14.68
2019-07-12 01-AM,14.67
2019-07-12 12-AM,14.87
2019-07-11 11-PM,14.65
2019-07-11 10-PM,14.55
2019-07-11 09-PM,14.64
2019-07-11 08-PM,14.35
2019-07-11 07-PM,14.96
2019-07-11 06-PM,15.06
2019-07-11 05-PM,15.19
2019-07-11 04-PM,15.26
2019-07-11 03-PM,15.06
2019-07-11 02-PM,15.35
2019-07-11 01-PM,15.22
2019-07-11 12-PM,15.22
2019-07-11 11-AM,15.23
2019-07-11 10-AM,15.09
2019-07-11 09-AM,15.11
2019-07-11 08-AM,15.05
2019-07-11 07-AM,15.24
2019-07-11 06-AM,15.24
2019-07-11 05-AM,15.17
2019-07-11 04-AM,15.13
2019-07-11 03-AM,15.62
2019-07-11 02-AM,16.07
2019-07-11 01-AM,16.01
2019-07-11 12-AM,15.95
2019-07-10 11-PM,16.2
2019-07-10 10-PM,16.18
2019-07-10 09-PM,15.98
2019-07-10 08-PM,15.81
2019-07-10 07-PM,15.99
2019-07-10 06-PM,16
2019-07-10 05-PM,16.14
2019-07-10 04-PM,16.14
2019-07-10 03-PM,15.82
2019-07-10 02-PM,16.2
2019-07-10 01-PM,17.19
2019-07-10 12-PM,17.24
2019-07-10 11-AM,17.25
2019-07-10 10-AM,17.3
2019-07-10 09-AM,17.28
2019-07-10 08-AM,17.34
2019-07-10 07-AM,17.25
2019-07-10 06-AM,17.37
2019-07-10 05-AM,17.23
2019-07-10 04-AM,17.13
2019-07-10 03-AM,17.14
2019-07-10 02-AM,17.16
2019-07-10 01-AM,17.31
2019-07-10 12-AM,17.34
2019-07-09 11-PM,17.25
2019-07-09 10-PM,17.26
2019-07-09 09-PM,17.35
2019-07-09 08-PM,17.24
2019-07-09 07-PM,17.31
2019-07-09 06-PM,17.27
2019-07-09 05-PM,17.32
2019-07-09 04-PM,17.23
2019-07-09 03-PM,17.27
2019-07-09 02-PM,17.17
2019-07-09 01-PM,17.39
2019-07-09 12-PM,17.49
2019-07-09 11-AM,17.37
2019-07-09 10-AM,17.39
2019-07-09 09-AM,17.61
2019-07-09 08-AM,17.61
2019-07-09 07-AM,17.49
2019-07-09 06-AM,17.82
2019-07-09 05-AM,17.76
2019-07-09 04-AM,17.92
2019-07-09 03-AM,17.91
2019-07-09 02-AM,17.81
2019-07-09 01-AM,17.69
2019-07-09 12-AM,17.38
2019-07-08 11-PM,17.52
2019-07-08 10-PM,17.5
2019-07-08 09-PM,17.39
2019-07-08 08-PM,17.38
2019-07-08 07-PM,17.49
2019-07-08 06-PM,17.24
2019-07-08 05-PM,17.32
2019-07-08 04-PM,17.34
2019-07-08 03-PM,17.31
2019-07-08 02-PM,17.34
2019-07-08 01-PM,17.37
2019-07-08 12-PM,17.26
2019-07-08 11-AM,17.43
2019-07-08 10-AM,17.47
2019-07-08 09-AM,17.09
2019-07-08 08-AM,17.04
2019-07-08 07-AM,16.96
2019-07-08 06-AM,16.99
2019-07-08 05-AM,17
2019-07-08 04-AM,17.09
2019-07-08 03-AM,17
2019-07-08 02-AM,17.03
2019-07-08 01-AM,17.06
2019-07-08 12-AM,17.02
2019-07-07 11-PM,17.19
2019-07-07 10-PM,17.04
2019-07-07 09-PM,17
2019-07-07 08-PM,16.97
2019-07-07 07-PM,17.03
2019-07-07 06-PM,16.83
2019-07-07 05-PM,16.98
2019-07-07 04-PM,16.61
2019-07-07 03-PM,16.66
2019-07-07 02-PM,16.75
2019-07-07 01-PM,16.8
2019-07-07 12-PM,16.84
2019-07-07 11-AM,16.89
2019-07-07 10-AM,16.74
2019-07-07 09-AM,16.76
2019-07-07 08-AM,16.6
2019-07-07 07-AM,16.65
2019-07-07 06-AM,16.7
2019-07-07 05-AM,16.8
2019-07-07 04-AM,16.89
2019-07-07 03-AM,16.75
2019-07-07 02-AM,16.73
2019-07-07 01-AM,16.79
2019-07-07 12-AM,16.8
2019-07-06 11-PM,16.85
2019-07-06 10-PM,16.87
2019-07-06 09-PM,16.84
2019-07-06 08-PM,17.07
2019-07-06 07-PM,17.05
2019-07-06 06-PM,17.08
2019-07-06 05-PM,17.17
2019-07-06 04-PM,17.17
2019-07-06 03-PM,17.23
2019-07-06 02-PM,17.34
2019-07-06 01-PM,16.86
2019-07-06 12-PM,16.89
2019-07-06 11-AM,16.95
2019-07-06 10-AM,16.87
2019-07-06 09-AM,17
2019-07-06 08-AM,16.89
2019-07-06 07-AM,17.09
2019-07-06 06-AM,17.15
2019-07-06 05-AM,17.18
2019-07-06 04-AM,17.23
2019-07-06 03-AM,17.3
2019-07-06 02-AM,17.16
2019-07-06 01-AM,17.18
2019-07-06 12-AM,17.25
2019-07-05 11-PM,17.03
2019-07-05 10-PM,16.9
2019-07-05 09-PM,17
2019-07-05 08-PM,16.95
2019-07-05 07-PM,16.97
2019-07-05 06-PM,17.07
2019-07-05 05-PM,17.03
2019-07-05 04-PM,16.99
2019-07-05 03-PM,17.05
2019-07-05 02-PM,17.21
2019-07-05 01-PM,17.18
2019-07-05 12-PM,17.17
2019-07-05 11-AM,17.34
2019-07-05 10-AM,17.36
2019-07-05 09-AM,17.23
2019-07-05 08-AM,17.01
2019-07-05 07-AM,17
2019-07-05 06-AM,16.95
2019-07-05 05-AM,17.13
2019-07-05 04-AM,17.16
2019-07-05 03-AM,17.16
2019-07-05 02-AM,17.16
2019-07-05 01-AM,17.13
2019-07-05 12-AM,17.04
2019-07-04 11-PM,17.01
2019-07-04 10-PM,17.47
2019-07-04 09-PM,17.43
2019-07-04 08-PM,17.56
2019-07-04 07-PM,17.74
2019-07-04 06-PM,17.68
2019-07-04 05-PM,17.8
2019-07-04 04-PM,17.76
2019-07-04 03-PM,17.6
2019-07-04 02-PM,17.68
2019-07-04 01-PM,17.69
2019-07-04 12-PM,17.81
2019-07-04 11-AM,17.63
2019-07-04 10-AM,17.5
2019-07-04 09-AM,17.48
2019-07-04 08-AM,17.58
2019-07-04 07-AM,17.62
2019-07-04 06-AM,17.75
2019-07-04 05-AM,17.53
2019-07-04 04-AM,17.43
2019-07-04 03-AM,17.68
2019-07-04 02-AM,17.71
2019-07-04 01-AM,17.8
2019-07-04 12-AM,17.81
2019-07-03 11-PM,17.9
2019-07-03 10-PM,17.71
2019-07-03 09-PM,17.43
2019-07-03 08-PM,17.37
2019-07-03 07-PM,17.35
2019-07-03 06-PM,17.31
2019-07-03 05-PM,17.4
2019-07-03 04-PM,17.33
2019-07-03 03-PM,17.44
2019-07-03 02-PM,17.48
2019-07-03 01-PM,17.46
2019-07-03 12-PM,17.63
2019-07-03 11-AM,17.48
2019-07-03 10-AM,17.63
2019-07-03 09-AM,17.5
2019-07-03 08-AM,17.33
2019-07-03 07-AM,17.5
2019-07-03 06-AM,17.83
2019-07-03 05-AM,17.85
2019-07-03 04-AM,17.76
2019-07-03 03-AM,17.73
2019-07-03 02-AM,17.67
2019-07-03 01-AM,18
2019-07-03 12-AM,17.9
2019-07-02 11-PM,17.94
2019-07-02 10-PM,17.78
2019-07-02 09-PM,17.48
2019-07-02 08-PM,17.63
2019-07-02 07-PM,17.82
2019-07-02 06-PM,17.81
2019-07-02 05-PM,18.14
2019-07-02 04-PM,17.85
2019-07-02 03-PM,17.69
2019-07-02 02-PM,17.23
2019-07-02 01-PM,16.43
2019-07-02 12-PM,16.56
2019-07-02 11-AM,16.37
2019-07-02 10-AM,16.5
2019-07-02 09-AM,16.57
2019-07-02 08-AM,16.69
2019-07-02 07-AM,16.36
2019-07-02 06-AM,16.49
2019-07-02 05-AM,16.25
2019-07-02 04-AM,16.4
2019-07-02 03-AM,16.75
2019-07-02 02-AM,16.66
2019-07-02 01-AM,16.65
2019-07-02 12-AM,16.72
2019-07-01 11-PM,16.96
2019-07-01 10-PM,16.86
2019-07-01 09-PM,16.57
2019-07-01 08-PM,16.5
2019-07-01 07-PM,16.16
2019-07-01 06-PM,16.18
2019-07-01 05-PM,16.04
2019-07-01 04-PM,16.1
2019-07-01 03-PM,16.03
2019-07-01 02-PM,15.99
2019-07-01 01-PM,16.16
2019-07-01 12-PM,16.26
2019-07-01 11-AM,16.72
2019-07-01 10-AM,16.7
2019-07-01 09-AM,17.01
2019-07-01 08-AM,17.02
2019-07-01 07-AM,16.76
2019-07-01 06-AM,16.73
2019-07-01 05-AM,16.85
2019-07-01 04-AM,17.13
2019-07-01 03-AM,17.22
2019-07-01 02-AM,17.16
2019-07-01 01-AM,16.98
2019-07-01 12-AM,17.12
2019-06-30 11-PM,16.75
2019-06-30 10-PM,17.04
2019-06-30 09-PM,17.49
2019-06-30 08-PM,17.59
2019-06-30 07-PM,17.5
2019-06-30 06-PM,17.46
2019-06-30 05-PM,17.71
2019-06-30 04-PM,17.68
2019-06-30 03-PM,17.23
2019-06-30 02-PM,17.32
2019-06-30 01-PM,17.18
2019-06-30 12-PM,17.69
2019-06-30 11-AM,17.63
2019-06-30 10-AM,17.65
2019-06-30 09-AM,17.94
2019-06-30 08-AM,17.87
2019-06-30 07-AM,17.8
2019-06-30 06-AM,18.05
2019-06-30 05-AM,18.19
2019-06-30 04-AM,18.26
2019-06-30 03-AM,18.36
2019-06-30 02-AM,18.38
2019-06-30 01-AM,18.37
2019-06-30 12-AM,18.5
2019-06-29 11-PM,18.43
2019-06-29 10-PM,18.36
2019-06-29 09-PM,18.23
2019-06-29 08-PM,18.36
2019-06-29 07-PM,18.4
2019-06-29 06-PM,18.08
2019-06-29 05-PM,18.05
2019-06-29 04-PM,17.99
2019-06-29 03-PM,18
2019-06-29 02-PM,17.89
2019-06-29 01-PM,17.87
2019-06-29 12-PM,18.18
2019-06-29 11-AM,18.08
2019-06-29 10-AM,17.91
2019-06-29 09-AM,17.7
2019-06-29 08-AM,17.81
2019-06-29 07-AM,17.92
2019-06-29 06-AM,17.68
2019-06-29 05-AM,17.61
2019-06-29 04-AM,17.79
2019-06-29 03-AM,17.65
2019-06-29 02-AM,17.99
2019-06-29 01-AM,18.48
2019-06-29 12-AM,18.11
2019-06-28 11-PM,18.23
2019-06-28 10-PM,18.11
2019-06-28 09-PM,18.31
2019-06-28 08-PM,18.35
2019-06-28 07-PM,18.45
2019-06-28 06-PM,18.39
2019-06-28 05-PM,18.47
2019-06-28 04-PM,18.69
2019-06-28 03-PM,18.57
2019-06-28 02-PM,18.3
2019-06-28 01-PM,18.2
2019-06-28 12-PM,18.12
2019-06-28 11-AM,18.24
2019-06-28 10-AM,18.08
2019-06-28 09-AM,17.96
2019-06-28 08-AM,18.22
2019-06-28 07-AM,17.79
2019-06-28 06-AM,17.7
2019-06-28 05-AM,17.49
2019-06-28 04-AM,17.53
2019-06-28 03-AM,17.5
2019-06-28 02-AM,17.69
2019-06-28 01-AM,17.6
2019-06-28 12-AM,17.76
2019-06-27 11-PM,17.2
2019-06-27 10-PM,17.37
2019-06-27 09-PM,17.14
2019-06-27 08-PM,17.1
2019-06-27 07-PM,17.27
2019-06-27 06-PM,17.29
2019-06-27 05-PM,16.82
2019-06-27 04-PM,16.73
2019-06-27 03-PM,17.7
2019-06-27 02-PM,18.01
2019-06-27 01-PM,17.48
2019-06-27 12-PM,17.78
2019-06-27 11-AM,17.98
2019-06-27 10-AM,17.66
2019-06-27 09-AM,17.62
2019-06-27 08-AM,17.72
2019-06-27 07-AM,18.72
2019-06-27 06-AM,18.32
2019-06-27 05-AM,19.17
2019-06-27 04-AM,19.38
2019-06-27 03-AM,19.38
2019-06-27 02-AM,19.29
2019-06-27 01-AM,19.56
2019-06-27 12-AM,19.54
2019-06-26 11-PM,19.37
2019-06-26 10-PM,18.82
2019-06-26 09-PM,18.74
2019-06-26 08-PM,18.26
2019-06-26 07-PM,19.24
2019-06-26 06-PM,19.47
2019-06-26 05-PM,19.77
2019-06-26 04-PM,19.85
2019-06-26 03-PM,20.12
2019-06-26 02-PM,20.24
2019-06-26 01-PM,20.08
2019-06-26 12-PM,20.21
2019-06-26 11-AM,20.45
2019-06-26 10-AM,19.92
2019-06-26 09-AM,19.78
2019-06-26 08-AM,19.74
2019-06-26 07-AM,19.6
2019-06-26 06-AM,19.85
2019-06-26 05-AM,19.57
2019-06-26 04-AM,20.01
2019-06-26 03-AM,20.28
2019-06-26 02-AM,20.44
2019-06-26 01-AM,20.82
2019-06-26 12-AM,19.78
2019-06-25 11-PM,19.61
2019-06-25 10-PM,19.18
2019-06-25 09-PM,19.27
2019-06-25 08-PM,19.35
2019-06-25 07-PM,18.82
2019-06-25 06-PM,18.85
2019-06-25 05-PM,19.35
2019-06-25 04-PM,18.12
2019-06-25 03-PM,18.15
2019-06-25 02-PM,18.01
2019-06-25 01-PM,18.11
2019-06-25 12-PM,17.86
2019-06-25 11-AM,17.98
2019-06-25 10-AM,18.18
2019-06-25 09-AM,18.12
2019-06-25 08-AM,17.61
2019-06-25 07-AM,17.72
2019-06-25 06-AM,17.7
2019-06-25 05-AM,17.73
2019-06-25 04-AM,17.86
2019-06-25 03-AM,17.56
2019-06-25 02-AM,17.77
2019-06-25 01-AM,17.93
2019-06-25 12-AM,17.92
2019-06-24 11-PM,17.97
2019-06-24 10-PM,17.96
2019-06-24 09-PM,17.9
2019-06-24 08-PM,17.66
2019-06-24 07-PM,17.63
2019-06-24 06-PM,17.74
2019-06-24 05-PM,17.87
2019-06-24 04-PM,17.84
2019-06-24 03-PM,17.8
2019-06-24 02-PM,17.94
2019-06-24 01-PM,17.8
2019-06-24 12-PM,17.88
2019-06-24 11-AM,17.94
2019-06-24 10-AM,17.81
2019-06-24 09-AM,17.83
2019-06-24 08-AM,18.08
2019-06-24 07-AM,17.49
2019-06-24 06-AM,17.35
2019-06-24 05-AM,17.78
2019-06-24 04-AM,17.66
2019-06-24 03-AM,16.72
2019-06-24 02-AM,16.7
2019-06-24 01-AM,16.61
2019-06-24 12-AM,16.62
2019-06-23 11-PM,16.86
2019-06-23 10-PM,17.14
2019-06-23 09-PM,17.17
2019-06-23 08-PM,17.11
2019-06-23 07-PM,17.22
2019-06-23 06-PM,17.3
2019-06-23 05-PM,17.16
2019-06-23 04-PM,17.07
2019-06-23 03-PM,17.11
2019-06-23 02-PM,17.27
2019-06-23 01-PM,17.1
2019-06-23 12-PM,17.43
2019-06-23 11-AM,17.39
2019-06-23 10-AM,17.12
2019-06-23 09-AM,17.33
2019-06-23 08-AM,17.46
2019-06-23 07-AM,17.86
2019-06-23 06-AM,17.84
2019-06-23 05-AM,18.32
2019-06-23 04-AM,18.43
2019-06-23 03-AM,18.36
2019-06-23 02-AM,18.35
2019-06-23 01-AM,18.48
2019-06-23 12-AM,17.72
2019-06-22 11-PM,17.48
2019-06-22 10-PM,17.17
2019-06-22 09-PM,17.65
2019-06-22 08-PM,17.39
2019-06-22 07-PM,16.96
2019-06-22 06-PM,16.86
2019-06-22 05-PM,17
2019-06-22 04-PM,16.79
2019-06-22 03-PM,17.04
2019-06-22 02-PM,16.96
2019-06-22 01-PM,17.93
2019-06-22 12-PM,16.6
2019-06-22 11-AM,14.7
2019-06-22 10-AM,14.67
2019-06-22 09-AM,14.73
2019-06-22 08-AM,14.66
2019-06-22 07-AM,14.55
2019-06-22 06-AM,14.6
2019-06-22 05-AM,14.52
2019-06-22 04-AM,14.56
2019-06-22 03-AM,14.48
2019-06-22 02-AM,14.64
2019-06-22 01-AM,14.41
2019-06-22 12-AM,13.94
2019-06-21 11-PM,14.01
2019-06-21 10-PM,13.85
2019-06-21 09-PM,13.87
2019-06-21 08-PM,13.89
2019-06-21 07-PM,13.89
2019-06-21 06-PM,13.92
2019-06-21 05-PM,13.9
2019-06-21 04-PM,13.91
2019-06-21 03-PM,13.78
2019-06-21 02-PM,13.76
2019-06-21 01-PM,13.74
2019-06-21 12-PM,13.87
2019-06-21 11-AM,13.86
2019-06-21 10-AM,13.91
2019-06-21 09-AM,13.82
2019-06-21 08-AM,13.78
2019-06-21 07-AM,13.73
2019-06-21 06-AM,13.64
2019-06-21 05-AM,13.8
2019-06-21 04-AM,13.74
2019-06-21 03-AM,13.76
2019-06-21 02-AM,13.75
2019-06-21 01-AM,13.8
2019-06-21 12-AM,13.62
2019-06-20 11-PM,13.54
2019-06-20 10-PM,13.55
2019-06-20 09-PM,13.57
2019-06-20 08-PM,13.37
2019-06-20 07-PM,13.34
2019-06-20 06-PM,13.4
2019-06-20 05-PM,13.34
2019-06-20 04-PM,13.32
2019-06-20 03-PM,13.36
2019-06-20 02-PM,13.41
2019-06-20 01-PM,13.47
2019-06-20 12-PM,13.3
2019-06-20 11-AM,13.26
2019-06-20 10-AM,13.39
2019-06-20 09-AM,13.41
2019-06-20 08-AM,13.33
2019-06-20 07-AM,13.49
2019-06-20 06-AM,13.5
2019-06-20 05-AM,13.54
2019-06-20 04-AM,13.6
2019-06-20 03-AM,13.65
2019-06-20 02-AM,13.69
2019-06-20 01-AM,13.7
2019-06-20 12-AM,13.71
2019-06-19 11-PM,13.72
2019-06-19 10-PM,13.71
2019-06-19 09-PM,13.79
2019-06-19 08-PM,13.72
2019-06-19 07-PM,13.74
2019-06-19 06-PM,13.77
2019-06-19 05-PM,13.83
2019-06-19 04-PM,13.67
2019-06-19 03-PM,13.6
2019-06-19 02-PM,13.55
2019-06-19 01-PM,13.65
2019-06-19 12-PM,13.61
2019-06-19 11-AM,13.73
2019-06-19 10-AM,13.78
2019-06-19 09-AM,13.73
2019-06-19 08-AM,13.88
2019-06-19 07-AM,13.93
2019-06-19 06-AM,13.83
2019-06-19 05-AM,13.86
2019-06-19 04-AM,13.88
2019-06-19 03-AM,13.83
2019-06-19 02-AM,13.85
2019-06-19 01-AM,13.76
2019-06-19 12-AM,13.77
2019-06-18 11-PM,13.67
2019-06-18 10-PM,13.59
2019-06-18 09-PM,13.59
2019-06-18 08-PM,13.52
2019-06-18 07-PM,13.46
2019-06-18 06-PM,13.54
2019-06-18 05-PM,13.55
2019-06-18 04-PM,13.48
2019-06-18 03-PM,13.64
2019-06-18 02-PM,13.79
2019-06-18 01-PM,13.91
2019-06-18 12-PM,13.64
2019-06-18 11-AM,13.61
2019-06-18 10-AM,13.62
2019-06-18 09-AM,13.63
2019-06-18 08-AM,13.67
2019-06-18 07-AM,13.47
2019-06-18 06-AM,13.74
2019-06-18 05-AM,13.67
2019-06-18 04-AM,13.91
2019-06-18 03-AM,13.92
2019-06-18 02-AM,13.81
2019-06-18 01-AM,13.93
2019-06-18 12-AM,14.05
2019-06-17 11-PM,14.2
2019-06-17 10-PM,14.1
2019-06-17 09-PM,14.04
2019-06-17 08-PM,14.04
2019-06-17 07-PM,13.96
2019-06-17 06-PM,14.12
2019-06-17 05-PM,14.1
2019-06-17 04-PM,14.11
2019-06-17 03-PM,13.93
2019-06-17 02-PM,14.25
2019-06-17 01-PM,14.3
2019-06-17 12-PM,14.4
2019-06-17 11-AM,14.38
2019-06-17 10-AM,14.39
2019-06-17 09-AM,14.39
2019-06-17 08-AM,14.38
2019-06-17 07-AM,14.38
2019-06-17 06-AM,14.4
2019-06-17 05-AM,14.44
2019-06-17 04-AM,14.55
2019-06-17 03-AM,14.57
2019-06-17 02-AM,14.52
2019-06-17 01-AM,14.3
2019-06-17 12-AM,14.11
2019-06-16 11-PM,13.99
2019-06-16 10-PM,14.1
2019-06-16 09-PM,13.96
2019-06-16 08-PM,13.88
2019-06-16 07-PM,13.84
2019-06-16 06-PM,14.02
2019-06-16 05-PM,14.03
2019-06-16 04-PM,14.2
2019-06-16 03-PM,14.13
2019-06-16 02-PM,14.11
2019-06-16 01-PM,14.21
2019-06-16 12-PM,14.05
2019-06-16 11-AM,14.22
2019-06-16 10-AM,14.06
2019-06-16 09-AM,13.97
2019-06-16 08-AM,14.02
2019-06-16 07-AM,14.37
2019-06-16 06-AM,14.17
2019-06-16 05-AM,14.12
2019-06-16 04-AM,13.86
2019-06-16 03-AM,13.96
2019-06-16 02-AM,13.92
2019-06-16 01-AM,13.85
2019-06-16 12-AM,13.86
2019-06-15 11-PM,13.95
2019-06-15 10-PM,13.93
2019-06-15 09-PM,13.9
2019-06-15 08-PM,13.97
2019-06-15 07-PM,14.07
2019-06-15 06-PM,14.08
2019-06-15 05-PM,14.1
2019-06-15 04-PM,14.23
2019-06-15 03-PM,13.91
2019-06-15 02-PM,14.04
2019-06-15 01-PM,13.89
2019-06-15 12-PM,13.94
2019-06-15 11-AM,14
2019-06-15 10-AM,14.06
2019-06-15 09-AM,14.06
2019-06-15 08-AM,13.75
2019-06-15 07-AM,13.68
2019-06-15 06-AM,13.6
2019-06-15 05-AM,13.64
2019-06-15 04-AM,13.75
2019-06-15 03-AM,13.66
2019-06-15 02-AM,13.69
2019-06-15 01-AM,13.63
2019-06-15 12-AM,13.72
2019-06-14 11-PM,13.44
2019-06-14 10-PM,13.2
2019-06-14 09-PM,13.12
2019-06-14 08-PM,12.75
2019-06-14 07-PM,12.63
2019-06-14 06-PM,12.67
2019-06-14 05-PM,12.65
2019-06-14 04-PM,12.51
2019-06-14 03-PM,12.64
2019-06-14 02-PM,12.83
2019-06-14 01-PM,12.88
2019-06-14 12-PM,12.94
2019-06-14 11-AM,12.84
2019-06-14 10-AM,12.98
2019-06-14 09-AM,12.96
2019-06-14 08-AM,12.97
2019-06-14 07-AM,12.95
2019-06-14 06-AM,13.03
