Date,Price
2018-10-18 11-PM,206.24
2018-10-18 10-PM,205.48
2018-10-18 09-PM,204.8
2018-10-18 08-PM,205.89
2018-10-18 07-PM,206.39
2018-10-18 06-PM,206
2018-10-18 05-PM,206.05
2018-10-18 04-PM,209.02
2018-10-18 03-PM,209.68
2018-10-18 02-PM,210.4
2018-10-18 01-PM,211.07
2018-10-18 12-PM,211.3
2018-10-18 11-AM,211.31
2018-10-18 10-AM,212.22
2018-10-18 09-AM,211.94
2018-10-18 08-AM,212.04
2018-10-18 07-AM,213.05
2018-10-18 06-AM,212.97
2018-10-18 05-AM,213.28
2018-10-18 04-AM,214.01
2018-10-18 03-AM,214
2018-10-18 02-AM,213.29
2018-10-18 01-AM,212.77
2018-10-18 12-AM,213
2018-10-17 11-PM,212.85
2018-10-17 10-PM,213.06
2018-10-17 09-PM,212.73
2018-10-17 08-PM,212.16
2018-10-17 07-PM,212.58
2018-10-17 06-PM,213.5
2018-10-17 05-PM,213.4
2018-10-17 04-PM,214
2018-10-17 03-PM,213.77
2018-10-17 02-PM,213.97
2018-10-17 01-PM,212.18
2018-10-17 12-PM,212.79
2018-10-17 11-AM,212.56
2018-10-17 10-AM,212.72
2018-10-17 09-AM,213.86
2018-10-17 08-AM,215.18
2018-10-17 07-AM,214.22
2018-10-17 06-AM,214.5
2018-10-17 05-AM,215.13
2018-10-17 04-AM,216
2018-10-17 03-AM,216.32
2018-10-17 02-AM,215.6
2018-10-17 01-AM,215.23
2018-10-17 12-AM,214.87
2018-10-16 11-PM,215.09
2018-10-16 10-PM,213.27
2018-10-16 09-PM,213.23
2018-10-16 08-PM,212.65
2018-10-16 07-PM,213.62
2018-10-16 06-PM,213.74
2018-10-16 05-PM,212.67
2018-10-16 04-PM,212.93
2018-10-16 03-PM,213.67
2018-10-16 02-PM,213.62
2018-10-16 01-PM,213.98
2018-10-16 12-PM,214.44
2018-10-16 11-AM,215.37
2018-10-16 10-AM,215.19
2018-10-16 09-AM,214.78
2018-10-16 08-AM,214.2
2018-10-16 07-AM,216.04
2018-10-16 06-AM,215.93
2018-10-16 05-AM,217.5
2018-10-16 04-AM,212.73
2018-10-16 03-AM,212.35
2018-10-16 02-AM,213.43
2018-10-16 01-AM,212.55
2018-10-16 12-AM,212.99
2018-10-15 11-PM,214.39
2018-10-15 10-PM,213.28
2018-10-15 09-PM,209.8
2018-10-15 08-PM,211.21
2018-10-15 07-PM,210.45
2018-10-15 06-PM,212.1
2018-10-15 05-PM,215.77
2018-10-15 04-PM,217.52
2018-10-15 03-PM,216.7
2018-10-15 02-PM,215.84
2018-10-15 01-PM,218.27
2018-10-15 12-PM,218.94
2018-10-15 11-AM,221.75
2018-10-15 10-AM,220.66
2018-10-15 09-AM,218.03
2018-10-15 08-AM,216.77
2018-10-15 07-AM,216.8
2018-10-15 06-AM,235
2018-10-15 05-AM,220.27
2018-10-15 04-AM,197.37
2018-10-15 03-AM,197.43
2018-10-15 02-AM,196.88
2018-10-15 01-AM,197.85
2018-10-15 12-AM,197.43
2018-10-14 11-PM,197.01
2018-10-14 10-PM,199.83
2018-10-14 09-PM,199.51
2018-10-14 08-PM,199.9
2018-10-14 07-PM,202.63
2018-10-14 06-PM,202.4
2018-10-14 05-PM,202.03
2018-10-14 04-PM,202.3
2018-10-14 03-PM,202.15
2018-10-14 02-PM,201.45
2018-10-14 01-PM,201.96
2018-10-14 12-PM,202.7
2018-10-14 11-AM,201.66
2018-10-14 10-AM,201.59
2018-10-14 09-AM,202
2018-10-14 08-AM,202.9
2018-10-14 07-AM,202.5
2018-10-14 06-AM,202.5
2018-10-14 05-AM,202.24
2018-10-14 04-AM,202.83
2018-10-14 03-AM,201.96
2018-10-14 02-AM,201
2018-10-14 01-AM,201.1
2018-10-14 12-AM,200.51
2018-10-13 11-PM,201.3
2018-10-13 10-PM,201.41
2018-10-13 09-PM,200.68
2018-10-13 08-PM,200.97
2018-10-13 07-PM,200.91
2018-10-13 06-PM,200.09
2018-10-13 05-PM,200.98
2018-10-13 04-PM,201.48
2018-10-13 03-PM,201.08
2018-10-13 02-PM,201.77
2018-10-13 01-PM,200.56
2018-10-13 12-PM,200.76
2018-10-13 11-AM,201.85
2018-10-13 10-AM,201.88
2018-10-13 09-AM,201.01
2018-10-13 08-AM,199.83
2018-10-13 07-AM,200.11
2018-10-13 06-AM,199.96
2018-10-13 05-AM,199.43
2018-10-13 04-AM,199.65
2018-10-13 03-AM,198.31
2018-10-13 02-AM,199.08
2018-10-13 01-AM,199.31
2018-10-13 12-AM,199.11
2018-10-12 11-PM,196.96
2018-10-12 10-PM,197.2
2018-10-12 09-PM,197.83
2018-10-12 08-PM,198.03
2018-10-12 07-PM,198.25
2018-10-12 06-PM,197.17
2018-10-12 05-PM,197.3
2018-10-12 04-PM,198.75
2018-10-12 03-PM,199.5
2018-10-12 02-PM,197.91
2018-10-12 01-PM,197.96
2018-10-12 12-PM,198.22
2018-10-12 11-AM,197.27
2018-10-12 10-AM,197.74
2018-10-12 09-AM,196.63
2018-10-12 08-AM,198.72
2018-10-12 07-AM,199.23
2018-10-12 06-AM,198.91
2018-10-12 05-AM,196.31
2018-10-12 04-AM,196.86
2018-10-12 03-AM,196.73
2018-10-12 02-AM,195.52
2018-10-12 01-AM,194.61
2018-10-12 12-AM,192.73
2018-10-11 11-PM,191.58
2018-10-11 10-PM,198.9
2018-10-11 09-PM,199.44
2018-10-11 08-PM,200.87
2018-10-11 07-PM,201.74
2018-10-11 06-PM,201.34
2018-10-11 05-PM,203.18
2018-10-11 04-PM,201.99
2018-10-11 03-PM,201
2018-10-11 02-PM,202.39
2018-10-11 01-PM,202.34
2018-10-11 12-PM,200.02
2018-10-11 11-AM,198.91
2018-10-11 10-AM,201.07
2018-10-11 09-AM,200.93
2018-10-11 08-AM,201.44
2018-10-11 07-AM,200.53
2018-10-11 06-AM,200.57
2018-10-11 05-AM,204.57
2018-10-11 04-AM,206.25
2018-10-11 03-AM,205.76
2018-10-11 02-AM,204.9
2018-10-11 01-AM,208.03
2018-10-11 12-AM,220.81
2018-10-10 11-PM,226.74
2018-10-10 10-PM,226.12
2018-10-10 09-PM,226.22
2018-10-10 08-PM,226.89
2018-10-10 07-PM,226.85
2018-10-10 06-PM,227.22
2018-10-10 05-PM,226.3
2018-10-10 04-PM,226.19
2018-10-10 03-PM,225.11
2018-10-10 02-PM,226.05
2018-10-10 01-PM,226.88
2018-10-10 12-PM,226.87
2018-10-10 11-AM,226.34
2018-10-10 10-AM,225.69
2018-10-10 09-AM,226.29
2018-10-10 08-AM,226.04
2018-10-10 07-AM,226
2018-10-10 06-AM,226.14
2018-10-10 05-AM,225
2018-10-10 04-AM,225.3
2018-10-10 03-AM,226.5
2018-10-10 02-AM,227.31
2018-10-10 01-AM,227.38
2018-10-10 12-AM,227.85
2018-10-09 11-PM,228.4
2018-10-09 10-PM,228.98
2018-10-09 09-PM,228.65
2018-10-09 08-PM,228.56
2018-10-09 07-PM,228.85
2018-10-09 06-PM,229.32
2018-10-09 05-PM,228.51
2018-10-09 04-PM,228.27
2018-10-09 03-PM,228.41
2018-10-09 02-PM,228.21
2018-10-09 01-PM,227.08
2018-10-09 12-PM,227.49
2018-10-09 11-AM,227.95
2018-10-09 10-AM,229.13
2018-10-09 09-AM,229.23
2018-10-09 08-AM,229.41
2018-10-09 07-AM,230.86
2018-10-09 06-AM,229.99
2018-10-09 05-AM,230.64
2018-10-09 04-AM,230.3
2018-10-09 03-AM,229.86
2018-10-09 02-AM,229.37
2018-10-09 01-AM,229.13
2018-10-09 12-AM,230.32
2018-10-08 11-PM,230.01
2018-10-08 10-PM,229.89
2018-10-08 09-PM,231.64
2018-10-08 08-PM,231.6
2018-10-08 07-PM,231.29
2018-10-08 06-PM,229.47
2018-10-08 05-PM,230.08
2018-10-08 04-PM,229.77
2018-10-08 03-PM,229.51
2018-10-08 02-PM,229.26
2018-10-08 01-PM,229.62
2018-10-08 12-PM,229.05
2018-10-08 11-AM,226.33
2018-10-08 10-AM,225.99
2018-10-08 09-AM,225
2018-10-08 08-AM,224.9
2018-10-08 07-AM,224.98
2018-10-08 06-AM,225.07
2018-10-08 05-AM,224.48
2018-10-08 04-AM,225.55
2018-10-08 03-AM,225.28
2018-10-08 02-AM,225.51
2018-10-08 01-AM,225.49
2018-10-08 12-AM,226.32
2018-10-07 11-PM,226.14
2018-10-07 10-PM,224.8
2018-10-07 09-PM,224.93
2018-10-07 08-PM,224.55
2018-10-07 07-PM,223.93
2018-10-07 06-PM,224.77
2018-10-07 05-PM,224.6
2018-10-07 04-PM,223.52
2018-10-07 03-PM,223.49
2018-10-07 02-PM,223.19
2018-10-07 01-PM,223.28
2018-10-07 12-PM,223.25
2018-10-07 11-AM,222.57
2018-10-07 10-AM,222.72
2018-10-07 09-AM,223.26
2018-10-07 08-AM,223.06
2018-10-07 07-AM,223.97
2018-10-07 06-AM,224.82
2018-10-07 05-AM,225.45
2018-10-07 04-AM,225.49
2018-10-07 03-AM,225.94
2018-10-07 02-AM,225.72
2018-10-07 01-AM,225.55
2018-10-07 12-AM,225.39
2018-10-06 11-PM,225.4
2018-10-06 10-PM,225.19
2018-10-06 09-PM,225.49
2018-10-06 08-PM,225.5
2018-10-06 07-PM,224.63
2018-10-06 06-PM,224.1
2018-10-06 05-PM,225.15
2018-10-06 04-PM,224.73
2018-10-06 03-PM,225.27
2018-10-06 02-PM,224.74
2018-10-06 01-PM,224.39
2018-10-06 12-PM,225.49
2018-10-06 11-AM,225.27
2018-10-06 10-AM,227.82
2018-10-06 09-AM,227.47
2018-10-06 08-AM,227.33
2018-10-06 07-AM,227.69
2018-10-06 06-AM,227.52
2018-10-06 05-AM,227.5
2018-10-06 04-AM,227.3
2018-10-06 03-AM,226.67
2018-10-06 02-AM,226.25
2018-10-06 01-AM,226.88
2018-10-06 12-AM,227.3
2018-10-05 11-PM,228.37
2018-10-05 10-PM,227.85
2018-10-05 09-PM,224.51
2018-10-05 08-PM,223.77
2018-10-05 07-PM,223.66
2018-10-05 06-PM,223.79
2018-10-05 05-PM,223.18
2018-10-05 04-PM,224
2018-10-05 03-PM,224.63
2018-10-05 02-PM,224.5
2018-10-05 01-PM,224.45
2018-10-05 12-PM,224
2018-10-05 11-AM,223.47
2018-10-05 10-AM,222.02
2018-10-05 09-AM,221.68
2018-10-05 08-AM,221.12
2018-10-05 07-AM,221.22
2018-10-05 06-AM,222
2018-10-05 05-AM,221.67
2018-10-05 04-AM,221.32
2018-10-05 03-AM,221.01
2018-10-05 02-AM,221.55
2018-10-05 01-AM,223.31
2018-10-05 12-AM,223.84
2018-10-04 11-PM,222.66
2018-10-04 10-PM,222.81
2018-10-04 09-PM,221.73
2018-10-04 08-PM,223.37
2018-10-04 07-PM,224.4
2018-10-04 06-PM,224.68
2018-10-04 05-PM,223.86
2018-10-04 04-PM,224
2018-10-04 03-PM,224.54
2018-10-04 02-PM,224.08
2018-10-04 01-PM,224.79
2018-10-04 12-PM,223.52
2018-10-04 11-AM,223.04
2018-10-04 10-AM,223.7
2018-10-04 09-AM,224.1
2018-10-04 08-AM,224.18
2018-10-04 07-AM,223.21
2018-10-04 06-AM,223.51
2018-10-04 05-AM,224.76
2018-10-04 04-AM,225.88
2018-10-04 03-AM,225.26
2018-10-04 02-AM,225.47
2018-10-04 01-AM,225.16
2018-10-04 12-AM,220.71
2018-10-03 11-PM,220.77
2018-10-03 10-PM,219
2018-10-03 09-PM,216.72
2018-10-03 08-PM,218.84
2018-10-03 07-PM,218.25
2018-10-03 06-PM,220.08
2018-10-03 05-PM,221.19
2018-10-03 04-PM,221.87
2018-10-03 03-PM,221.59
2018-10-03 02-PM,222.69
2018-10-03 01-PM,219.33
2018-10-03 12-PM,218.75
2018-10-03 11-AM,220.79
2018-10-03 10-AM,220.11
2018-10-03 09-AM,219.32
2018-10-03 08-AM,218.18
2018-10-03 07-AM,218.4
2018-10-03 06-AM,219.2
2018-10-03 05-AM,219.2
2018-10-03 04-AM,219.44
2018-10-03 03-AM,218.72
2018-10-03 02-AM,220.47
2018-10-03 01-AM,224.32
2018-10-03 12-AM,225.71
2018-10-02 11-PM,225.69
2018-10-02 10-PM,227.69
2018-10-02 09-PM,227.25
2018-10-02 08-PM,226.79
2018-10-02 07-PM,226.51
2018-10-02 06-PM,227.19
2018-10-02 05-PM,226.5
2018-10-02 04-PM,226.65
2018-10-02 03-PM,227.75
2018-10-02 02-PM,227.09
2018-10-02 01-PM,228.64
2018-10-02 12-PM,228.32
2018-10-02 11-AM,228.13
2018-10-02 10-AM,229.43
2018-10-02 09-AM,228.58
2018-10-02 08-AM,230.11
2018-10-02 07-AM,230.26
2018-10-02 06-AM,230.32
2018-10-02 05-AM,230.88
2018-10-02 04-AM,231.14
2018-10-02 03-AM,230.41
2018-10-02 02-AM,231.7
2018-10-02 01-AM,230.67
2018-10-02 12-AM,230.48
2018-10-01 11-PM,231.61
2018-10-01 10-PM,231.09
2018-10-01 09-PM,230.92
2018-10-01 08-PM,229.86
2018-10-01 07-PM,229.86
2018-10-01 06-PM,230.26
2018-10-01 05-PM,229.9
2018-10-01 04-PM,228.74
2018-10-01 03-PM,227.7
2018-10-01 02-PM,227.93
2018-10-01 01-PM,227.77
2018-10-01 12-PM,230.18
2018-10-01 11-AM,229.27
2018-10-01 10-AM,228.86
2018-10-01 09-AM,230.79
2018-10-01 08-AM,232.25
2018-10-01 07-AM,229.65
2018-10-01 06-AM,231.28
2018-10-01 05-AM,231.32
2018-10-01 04-AM,231.48
2018-10-01 03-AM,232.94
2018-10-01 02-AM,233.13
2018-10-01 01-AM,234
2018-10-01 12-AM,233.55
2018-09-30 11-PM,232.94
2018-09-30 10-PM,233.95
2018-09-30 09-PM,229.27
2018-09-30 08-PM,229.03
2018-09-30 07-PM,232.97
2018-09-30 06-PM,233.4
2018-09-30 05-PM,233.56
2018-09-30 04-PM,234.43
2018-09-30 03-PM,233.54
2018-09-30 02-PM,237.29
2018-09-30 01-PM,236.03
2018-09-30 12-PM,235.87
2018-09-30 11-AM,236.05
2018-09-30 10-AM,237.28
2018-09-30 09-AM,233
2018-09-30 08-AM,232.93
2018-09-30 07-AM,232.22
2018-09-30 06-AM,232.42
2018-09-30 05-AM,230.65
2018-09-30 04-AM,229.63
2018-09-30 03-AM,231.24
2018-09-30 02-AM,230.63
2018-09-30 01-AM,232.53
2018-09-30 12-AM,231.3
2018-09-29 11-PM,231.62
2018-09-29 10-PM,232.57
2018-09-29 09-PM,231.73
2018-09-29 08-PM,231.06
2018-09-29 07-PM,232.66
2018-09-29 06-PM,231.52
2018-09-29 05-PM,231.42
2018-09-29 04-PM,229.92
2018-09-29 03-PM,232.24
2018-09-29 02-PM,229.19
2018-09-29 01-PM,230.8
2018-09-29 12-PM,231.72
2018-09-29 11-AM,232.39
2018-09-29 10-AM,230.76
2018-09-29 09-AM,231.53
2018-09-29 08-AM,227.39
2018-09-29 07-AM,220.89
2018-09-29 06-AM,216.51
2018-09-29 05-AM,216.94
2018-09-29 04-AM,217.27
2018-09-29 03-AM,217.16
2018-09-29 02-AM,217.07
2018-09-29 01-AM,216.54
2018-09-29 12-AM,220.74
2018-09-28 11-PM,221.84
2018-09-28 10-PM,221.11
2018-09-28 09-PM,220.8
2018-09-28 08-PM,220.58
2018-09-28 07-PM,222.51
2018-09-28 06-PM,225.23
2018-09-28 05-PM,225.24
2018-09-28 04-PM,225.15
2018-09-28 03-PM,226.18
2018-09-28 02-PM,226.07
2018-09-28 01-PM,225.58
2018-09-28 12-PM,222.95
2018-09-28 11-AM,223.93
2018-09-28 10-AM,224.32
2018-09-28 09-AM,224.11
2018-09-28 08-AM,227.54
2018-09-28 07-AM,230.6
2018-09-28 06-AM,229.66
2018-09-28 05-AM,229.82
2018-09-28 04-AM,229.59
2018-09-28 03-AM,229.2
2018-09-28 02-AM,229.27
2018-09-28 01-AM,230.68
2018-09-28 12-AM,229.94
2018-09-27 11-PM,229.13
2018-09-27 10-PM,227.81
2018-09-27 09-PM,231.51
2018-09-27 08-PM,228.15
2018-09-27 07-PM,228.6
2018-09-27 06-PM,218.53
2018-09-27 05-PM,218.89
2018-09-27 04-PM,217.86
2018-09-27 03-PM,217
2018-09-27 02-PM,218.66
2018-09-27 01-PM,218.4
2018-09-27 12-PM,219.44
2018-09-27 11-AM,215.92
2018-09-27 10-AM,214.15
2018-09-27 09-AM,212.45
2018-09-27 08-AM,212.9
2018-09-27 07-AM,213.49
2018-09-27 06-AM,215.97
2018-09-27 05-AM,215.85
2018-09-27 04-AM,216.29
2018-09-27 03-AM,217.88
2018-09-27 02-AM,218.24
2018-09-27 01-AM,217.19
2018-09-27 12-AM,218.32
2018-09-26 11-PM,214.42
2018-09-26 10-PM,215.65
2018-09-26 09-PM,215.58
2018-09-26 08-PM,219.74
2018-09-26 07-PM,217.1
2018-09-26 06-PM,219.24
2018-09-26 05-PM,221.11
2018-09-26 04-PM,220.34
2018-09-26 03-PM,220.08
2018-09-26 02-PM,217.91
2018-09-26 01-PM,213.08
2018-09-26 12-PM,214.69
2018-09-26 11-AM,217.05
2018-09-26 10-AM,213.72
2018-09-26 09-AM,213.33
2018-09-26 08-AM,212.29
2018-09-26 07-AM,214.2
2018-09-26 06-AM,213.58
2018-09-26 05-AM,213.02
2018-09-26 04-AM,211.89
2018-09-26 03-AM,209.27
2018-09-26 02-AM,209.21
2018-09-26 01-AM,211
2018-09-26 12-AM,215.71
2018-09-25 11-PM,219.62
2018-09-25 10-PM,214.48
2018-09-25 09-PM,217.54
2018-09-25 08-PM,213.91
2018-09-25 07-PM,209.8
2018-09-25 06-PM,208.32
2018-09-25 05-PM,209.51
2018-09-25 04-PM,210.51
2018-09-25 03-PM,210.18
2018-09-25 02-PM,210.33
2018-09-25 01-PM,210.08
2018-09-25 12-PM,211.3
2018-09-25 11-AM,207.02
2018-09-25 10-AM,210.72
2018-09-25 09-AM,211.8
2018-09-25 08-AM,211.95
2018-09-25 07-AM,208.97
2018-09-25 06-AM,211.9
2018-09-25 05-AM,221.25
2018-09-25 04-AM,220.35
2018-09-25 03-AM,221.67
2018-09-25 02-AM,221.08
2018-09-25 01-AM,221.81
2018-09-25 12-AM,225.16
2018-09-24 11-PM,228.06
2018-09-24 10-PM,228.61
2018-09-24 09-PM,233.41
2018-09-24 08-PM,234.54
2018-09-24 07-PM,233.7
2018-09-24 06-PM,235.37
2018-09-24 05-PM,236.41
2018-09-24 04-PM,234.16
2018-09-24 03-PM,233.15
2018-09-24 02-PM,233.97
2018-09-24 01-PM,234.95
2018-09-24 12-PM,235.31
2018-09-24 11-AM,232.94
2018-09-24 10-AM,234.04
2018-09-24 09-AM,231.35
2018-09-24 08-AM,233.68
2018-09-24 07-AM,236.05
2018-09-24 06-AM,234.37
2018-09-24 05-AM,240.12
2018-09-24 04-AM,243.44
2018-09-24 03-AM,244.86
2018-09-24 02-AM,244.63
2018-09-24 01-AM,244.96
2018-09-24 12-AM,243.11
2018-09-23 11-PM,244.5
2018-09-23 10-PM,244.6
2018-09-23 09-PM,241.68
2018-09-23 08-PM,241.91
2018-09-23 07-PM,243.09
2018-09-23 06-PM,244.14
2018-09-23 05-PM,242.1
2018-09-23 04-PM,243.71
2018-09-23 03-PM,241.68
2018-09-23 02-PM,241.77
2018-09-23 01-PM,245
2018-09-23 12-PM,245.58
2018-09-23 11-AM,246.17
2018-09-23 10-AM,246.34
2018-09-23 09-AM,247.05
2018-09-23 08-AM,243.89
2018-09-23 07-AM,240.21
2018-09-23 06-AM,239.17
2018-09-23 05-AM,241.03
2018-09-23 04-AM,239.96
2018-09-23 03-AM,239.46
2018-09-23 02-AM,238.32
2018-09-23 01-AM,238.13
2018-09-23 12-AM,240.44
2018-09-22 11-PM,241.01
2018-09-22 10-PM,239.46
2018-09-22 09-PM,239.11
2018-09-22 08-PM,242.14
2018-09-22 07-PM,242.21
2018-09-22 06-PM,243.82
2018-09-22 05-PM,239.93
2018-09-22 04-PM,238.77
2018-09-22 03-PM,239.5
2018-09-22 02-PM,238.07
2018-09-22 01-PM,241.23
2018-09-22 12-PM,238.95
2018-09-22 11-AM,236.29
2018-09-22 10-AM,238.21
2018-09-22 09-AM,237.76
2018-09-22 08-AM,235.5
2018-09-22 07-AM,240.87
2018-09-22 06-AM,243.3
2018-09-22 05-AM,240.98
2018-09-22 04-AM,242.75
2018-09-22 03-AM,241.68
2018-09-22 02-AM,241.84
2018-09-22 01-AM,245.44
2018-09-22 12-AM,248.57
2018-09-21 11-PM,247.73
2018-09-21 10-PM,247.77
2018-09-21 09-PM,244.35
2018-09-21 08-PM,242.21
2018-09-21 07-PM,247.05
2018-09-21 06-PM,243.08
2018-09-21 05-PM,228.29
2018-09-21 04-PM,228.84
2018-09-21 03-PM,226.19
2018-09-21 02-PM,230.39
2018-09-21 01-PM,228.69
2018-09-21 12-PM,226.98
2018-09-21 11-AM,227.9
2018-09-21 10-AM,225.93
2018-09-21 09-AM,225.81
2018-09-21 08-AM,226.49
2018-09-21 07-AM,226.29
2018-09-21 06-AM,223.78
2018-09-21 05-AM,221.91
2018-09-21 04-AM,222.27
2018-09-21 03-AM,222.74
2018-09-21 02-AM,224.48
2018-09-21 01-AM,221.97
2018-09-21 12-AM,222.93
2018-09-20 11-PM,224
2018-09-20 10-PM,222
2018-09-20 09-PM,213.39
2018-09-20 08-PM,208.98
2018-09-20 07-PM,210.4
2018-09-20 06-PM,209.81
2018-09-20 05-PM,208.49
2018-09-20 04-PM,210.62
2018-09-20 03-PM,210.4
2018-09-20 02-PM,210.98
2018-09-20 01-PM,211.82
2018-09-20 12-PM,211.7
2018-09-20 11-AM,212.49
2018-09-20 10-AM,210.21
2018-09-20 09-AM,207.98
2018-09-20 08-AM,208.26
2018-09-20 07-AM,209.18
2018-09-20 06-AM,209.35
2018-09-20 05-AM,208.04
2018-09-20 04-AM,207.52
2018-09-20 03-AM,209.03
2018-09-20 02-AM,208.95
2018-09-20 01-AM,210.19
2018-09-20 12-AM,210.77
2018-09-19 11-PM,209.79
2018-09-19 10-PM,209.25
2018-09-19 09-PM,209.72
2018-09-19 08-PM,211.23
2018-09-19 07-PM,209.4
2018-09-19 06-PM,201.14
2018-09-19 05-PM,207.76
2018-09-19 04-PM,209.4
2018-09-19 03-PM,209.66
2018-09-19 02-PM,209.78
2018-09-19 01-PM,207.15
2018-09-19 12-PM,207.15
2018-09-19 11-AM,205.36
2018-09-19 10-AM,207.97
2018-09-19 09-AM,208.38
2018-09-19 08-AM,211.14
2018-09-19 07-AM,211.57
2018-09-19 06-AM,211.58
2018-09-19 05-AM,211.74
2018-09-19 04-AM,211.17
2018-09-19 03-AM,212.55
2018-09-19 02-AM,212.41
2018-09-19 01-AM,212.07
2018-09-19 12-AM,208.25
2018-09-18 11-PM,208.17
2018-09-18 10-PM,210.98
2018-09-18 09-PM,208.39
2018-09-18 08-PM,207.96
2018-09-18 07-PM,206.88
2018-09-18 06-PM,209.46
2018-09-18 05-PM,209.35
2018-09-18 04-PM,211.79
2018-09-18 03-PM,211.47
2018-09-18 02-PM,211.11
2018-09-18 01-PM,211.64
2018-09-18 12-PM,207.65
2018-09-18 11-AM,199.75
2018-09-18 10-AM,196.13
2018-09-18 09-AM,197.62
2018-09-18 08-AM,197.27
2018-09-18 07-AM,200.21
2018-09-18 06-AM,197.7
2018-09-18 05-AM,197.57
2018-09-18 04-AM,196.41
2018-09-18 03-AM,194.7
2018-09-18 02-AM,196.96
2018-09-18 01-AM,197.55
2018-09-18 12-AM,196.86
2018-09-17 11-PM,196.16
2018-09-17 10-PM,195.45
2018-09-17 09-PM,196.92
2018-09-17 08-PM,194.88
2018-09-17 07-PM,197.62
2018-09-17 06-PM,204.71
2018-09-17 05-PM,205.61
2018-09-17 04-PM,205.25
2018-09-17 03-PM,206.31
2018-09-17 02-PM,213.91
2018-09-17 01-PM,216.72
2018-09-17 12-PM,217.24
2018-09-17 11-AM,219.14
2018-09-17 10-AM,219.44
2018-09-17 09-AM,219.97
2018-09-17 08-AM,216.48
2018-09-17 07-AM,218.27
2018-09-17 06-AM,218.8
2018-09-17 05-AM,219.56
2018-09-17 04-AM,218.71
2018-09-17 03-AM,223.02
2018-09-17 02-AM,223.11
2018-09-17 01-AM,222.82
2018-09-17 12-AM,223.78
2018-09-16 11-PM,220.17
2018-09-16 10-PM,219.94
2018-09-16 09-PM,219.5
2018-09-16 08-PM,221.84
2018-09-16 07-PM,222.13
2018-09-16 06-PM,218.21
2018-09-16 05-PM,218.06
2018-09-16 04-PM,218.49
2018-09-16 03-PM,217.55
2018-09-16 02-PM,217.31
2018-09-16 01-PM,216.63
2018-09-16 12-PM,219.53
2018-09-16 11-AM,219.37
2018-09-16 10-AM,220.75
2018-09-16 09-AM,217.9
2018-09-16 08-AM,217.22
2018-09-16 07-AM,214.02
2018-09-16 06-AM,214.46
2018-09-16 05-AM,216.02
2018-09-16 04-AM,214.9
2018-09-16 03-AM,214.72
2018-09-16 02-AM,217.94
2018-09-16 01-AM,218.95
2018-09-16 12-AM,220.81
2018-09-15 11-PM,221.29
2018-09-15 10-PM,221.2
2018-09-15 09-PM,220.77
2018-09-15 08-PM,223.66
2018-09-15 07-PM,224.11
2018-09-15 06-PM,223.4
2018-09-15 05-PM,227.22
2018-09-15 04-PM,225.56
2018-09-15 03-PM,224.04
2018-09-15 02-PM,224.88
2018-09-15 01-PM,221.64
2018-09-15 12-PM,218.33
2018-09-15 11-AM,216.95
2018-09-15 10-AM,215.93
2018-09-15 09-AM,218.04
2018-09-15 08-AM,215.8
2018-09-15 07-AM,213.68
2018-09-15 06-AM,212.35
2018-09-15 05-AM,212.57
2018-09-15 04-AM,215.49
2018-09-15 03-AM,213.62
2018-09-15 02-AM,212.35
2018-09-15 01-AM,215
2018-09-15 12-AM,209.32
2018-09-14 11-PM,208.82
2018-09-14 10-PM,215.52
2018-09-14 09-PM,214.93
2018-09-14 08-PM,218.54
2018-09-14 07-PM,218.98
2018-09-14 06-PM,214.99
2018-09-14 05-PM,212.77
2018-09-14 04-PM,217.53
2018-09-14 03-PM,208.13
2018-09-14 02-PM,204.74
2018-09-14 01-PM,205.21
2018-09-14 12-PM,208.46
2018-09-14 11-AM,208.36
2018-09-14 10-AM,205.21
2018-09-14 09-AM,204.38
2018-09-14 08-AM,204.41
2018-09-14 07-AM,212.82
2018-09-14 06-AM,217.33
2018-09-14 05-AM,217.53
2018-09-14 04-AM,216.53
2018-09-14 03-AM,218.57
2018-09-14 02-AM,219.62
2018-09-14 01-AM,213.55
2018-09-14 12-AM,208.68
2018-09-13 11-PM,210.68
2018-09-13 10-PM,207.76
2018-09-13 09-PM,204.94
2018-09-13 08-PM,205.86
2018-09-13 07-PM,202.72
2018-09-13 06-PM,205.71
2018-09-13 05-PM,207.66
2018-09-13 04-PM,208.23
2018-09-13 03-PM,202.68
2018-09-13 02-PM,202.7
2018-09-13 01-PM,205.37
2018-09-13 12-PM,198.16
2018-09-13 11-AM,195.13
2018-09-13 10-AM,193.36
2018-09-13 09-AM,191.21
2018-09-13 08-AM,189.1
2018-09-13 07-AM,186.59
2018-09-13 06-AM,188.46
2018-09-13 05-AM,186.62
2018-09-13 04-AM,190.9
2018-09-13 03-AM,189.5
2018-09-13 02-AM,189.24
2018-09-13 01-AM,189.81
2018-09-13 12-AM,190.57
2018-09-12 11-PM,183.12
2018-09-12 10-PM,183.6
2018-09-12 09-PM,180.9
2018-09-12 08-PM,182.18
2018-09-12 07-PM,180.14
2018-09-12 06-PM,179.79
2018-09-12 05-PM,173.61
2018-09-12 04-PM,170.74
2018-09-12 03-PM,171.65
2018-09-12 02-PM,172.83
2018-09-12 01-PM,174.13
2018-09-12 12-PM,171.5
2018-09-12 11-AM,170.82
